date, IPclient, PORTclient, IPserver, PORTserver, nproccess, interval, transferred_bytes, bits/s, jitter(ms), loss_datag, send_datag, loss, received_out_of_service
20201111223357,10.0.0.8,5201,10.0.0.5,36330,5,89.0-90.0,0,0,0.000,0,0,-nan,0
20201111223357,10.0.0.2,5201,10.0.0.4,58711,4,29.0-30.0,0,0,1.432,0,0,-nan,0
20201111223357,10.0.0.2,5201,10.0.0.7,34503,3,59.0-60.0,0,0,0.000,0,0,-nan,0
20201111223357,10.0.0.9,5201,10.0.0.5,47189,3,59.0-60.0,0,0,0.026,0,0,-nan,0
20201111223357,10.0.0.2,5201,10.0.0.3,35022,3,29.0-30.0,0,0,1.115,0,0,-nan,0
20201111223357,10.0.0.4,5201,10.0.0.5,34581,4,29.0-30.0,0,0,37.935,0,0,-nan,0
20201111223357,10.0.0.2,5201,10.0.0.5,58400,5,29.0-30.0,0,0,45.644,0,0,-nan,0
20201111223358,10.0.0.1,5201,10.0.0.5,46865,12,145.0-146.0,0,0,69.627,0,0,-nan,0
20201111223358,10.0.0.3,5201,10.0.0.5,56364,5,90.0-91.0,0,0,0.029,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.3,59271,8,90.0-91.0,0,0,1.789,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.5,34807,4,60.0-61.0,0,0,23.601,0,0,-nan,0
20201111223358,10.0.0.5,5201,10.0.0.6,37746,4,90.0-91.0,0,0,0.020,0,0,-nan,0
20201111223358,10.0.0.1,5201,10.0.0.5,50500,5,60.0-61.0,0,0,0.000,0,0,-nan,0
20201111223358,10.0.0.8,5201,10.0.0.6,52315,8,29.0-30.0,0,0,0.328,0,0,-nan,0
20201111223358,10.0.0.8,5201,10.0.0.5,36330,5,90.0-91.0,0,0,0.000,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.4,58711,4,30.0-31.0,0,0,1.432,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.7,34503,3,60.0-61.0,0,0,0.000,0,0,-nan,0
20201111223358,10.0.0.4,5201,10.0.0.5,34581,4,30.0-31.0,0,0,37.935,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.3,35022,3,30.0-31.0,0,0,1.115,0,0,-nan,0
20201111223358,10.0.0.9,5201,10.0.0.5,47189,3,60.0-61.0,0,0,0.026,0,0,-nan,0
20201111223358,10.0.0.2,5201,10.0.0.5,58400,5,30.0-31.0,0,0,45.644,0,0,-nan,0
20201111223359,10.0.0.1,5201,10.0.0.5,46865,12,146.0-147.0,0,0,69.627,0,0,-nan,0
20201111223359,10.0.0.3,5201,10.0.0.5,56364,5,91.0-92.0,0,0,0.029,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.3,59271,8,91.0-92.0,0,0,1.789,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.5,34807,4,61.0-62.0,0,0,23.601,0,0,-nan,0
20201111223359,10.0.0.5,5201,10.0.0.6,37746,4,91.0-92.0,0,0,0.020,0,0,-nan,0
20201111223359,10.0.0.1,5201,10.0.0.5,50500,5,61.0-62.0,0,0,0.000,0,0,-nan,0
20201111223359,10.0.0.8,5201,10.0.0.6,52315,8,30.0-31.0,0,0,0.328,0,0,-nan,0
20201111223359,10.0.0.8,5201,10.0.0.5,36330,5,91.0-92.0,0,0,0.000,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.4,58711,4,31.0-32.0,0,0,1.432,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.7,34503,3,61.0-62.0,0,0,0.000,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.3,35022,3,31.0-32.0,0,0,1.115,0,0,-nan,0
20201111223359,10.0.0.4,5201,10.0.0.5,34581,4,31.0-32.0,0,0,37.935,0,0,-nan,0
20201111223359,10.0.0.2,5201,10.0.0.5,58400,5,31.0-32.0,0,0,45.644,0,0,-nan,0
20201111223359,10.0.0.9,5201,10.0.0.5,47189,3,61.0-62.0,0,0,0.026,0,0,-nan,0
20201111223400,10.0.0.1,5201,10.0.0.5,46865,12,147.0-148.0,0,0,69.627,0,0,-nan,0
20201111223400,10.0.0.3,5201,10.0.0.5,56364,5,92.0-93.0,0,0,0.029,0,0,-nan,0
20201111223400,10.0.0.2,5201,10.0.0.3,59271,8,92.0-93.0,0,0,1.789,0,0,-nan,0
20201111223400,10.0.0.2,5201,10.0.0.5,34807,4,62.0-63.0,0,0,23.601,0,0,-nan,0
20201111223400,10.0.0.5,5201,10.0.0.6,37746,4,92.0-93.0,0,0,0.020,0,0,-nan,0
20201111223400,10.0.0.1,5201,10.0.0.5,50500,5,62.0-63.0,0,0,0.000,0,0,-nan,0
20201111223400,10.0.0.8,5201,10.0.0.6,52315,8,31.0-32.0,0,0,0.328,0,0,-nan,0
20201111223400,10.0.0.8,5201,10.0.0.5,36330,5,92.0-93.0,0,0,0.000,0,0,-nan,0
20201111223400,10.0.0.2,5201,10.0.0.4,58711,4,32.0-33.0,0,0,1.432,0,0,-nan,0
20201111223400,10.0.0.2,5201,10.0.0.7,34503,3,62.0-63.0,0,0,0.000,0,0,-nan,0
20201111223401,10.0.0.9,5201,10.0.0.5,47189,3,62.0-63.0,0,0,0.026,0,0,-nan,0
20201111223401,10.0.0.4,5201,10.0.0.5,34581,4,32.0-33.0,0,0,37.935,0,0,-nan,0
20201111223401,10.0.0.2,5201,10.0.0.5,58400,5,32.0-33.0,0,0,45.644,0,0,-nan,0
20201111223401,10.0.0.2,5201,10.0.0.3,35022,3,32.0-33.0,0,0,1.115,0,0,-nan,0
20201111223401,10.0.0.8,5201,10.0.0.6,52315,8,32.0-33.0,0,0,0.328,0,0,-nan,0
20201111223401,10.0.0.1,5201,10.0.0.5,46865,12,148.0-149.0,0,0,69.627,0,0,-nan,0
20201111223401,10.0.0.3,5201,10.0.0.5,56364,5,93.0-94.0,0,0,0.029,0,0,-nan,0
20201111223401,10.0.0.2,5201,10.0.0.3,59271,8,93.0-94.0,0,0,1.789,0,0,-nan,0
20201111223401,10.0.0.2,5201,10.0.0.5,34807,4,63.0-64.0,0,0,23.601,0,0,-nan,0
20201111223401,10.0.0.5,5201,10.0.0.6,37746,4,93.0-94.0,0,0,0.020,0,0,-nan,0
20201111223401,10.0.0.1,5201,10.0.0.5,50500,5,63.0-64.0,0,0,0.000,0,0,-nan,0
20201111223401,10.0.0.8,5201,10.0.0.5,36330,5,93.0-94.0,0,0,0.000,0,0,-nan,0
20201111223401,10.0.0.2,5201,10.0.0.4,58711,4,33.0-34.0,0,0,1.432,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.7,34503,3,63.0-64.0,0,0,0.000,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.3,35022,3,33.0-34.0,0,0,1.115,0,0,-nan,0
20201111223402,10.0.0.4,5201,10.0.0.5,34581,4,33.0-34.0,0,0,37.935,0,0,-nan,0
20201111223402,10.0.0.9,5201,10.0.0.5,47189,3,63.0-64.0,0,0,0.026,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.5,58400,5,33.0-34.0,0,0,45.644,0,0,-nan,0
20201111223402,10.0.0.8,5201,10.0.0.6,52315,8,33.0-34.0,0,0,0.328,0,0,-nan,0
20201111223402,10.0.0.1,5201,10.0.0.5,46865,12,149.0-150.0,0,0,69.627,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.3,59271,8,94.0-95.0,0,0,1.789,0,0,-nan,0
20201111223402,10.0.0.3,5201,10.0.0.5,56364,5,94.0-95.0,0,0,0.029,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.5,34807,4,64.0-65.0,0,0,23.601,0,0,-nan,0
20201111223402,10.0.0.5,5201,10.0.0.6,37746,4,94.0-95.0,0,0,0.020,0,0,-nan,0
20201111223402,10.0.0.1,5201,10.0.0.5,50500,5,64.0-65.0,0,0,0.000,0,0,-nan,0
20201111223402,10.0.0.8,5201,10.0.0.5,36330,5,94.0-95.0,0,0,0.000,0,0,-nan,0
20201111223402,10.0.0.2,5201,10.0.0.4,58711,4,34.0-35.0,0,0,1.432,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.7,34503,3,64.0-65.0,0,0,0.000,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.5,58400,5,34.0-35.0,0,0,45.644,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.3,35022,3,34.0-35.0,0,0,1.115,0,0,-nan,0
20201111223403,10.0.0.4,5201,10.0.0.5,34581,4,34.0-35.0,0,0,37.935,0,0,-nan,0
20201111223403,10.0.0.9,5201,10.0.0.5,47189,3,64.0-65.0,0,0,0.026,0,0,-nan,0
20201111223403,10.0.0.8,5201,10.0.0.6,52315,8,34.0-35.0,0,0,0.328,0,0,-nan,0
20201111223403,10.0.0.1,5201,10.0.0.5,46865,12,150.0-151.0,0,0,69.627,0,0,-nan,0
20201111223403,10.0.0.3,5201,10.0.0.5,56364,5,95.0-96.0,0,0,0.029,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.3,59271,8,95.0-96.0,0,0,1.789,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.5,34807,4,65.0-66.0,0,0,23.601,0,0,-nan,0
20201111223403,10.0.0.2,5201,10.0.0.7,34503,3,65.0-66.0,0,0,0.000,0,0,-nan,0
20201111223403,10.0.0.5,5201,10.0.0.6,37746,4,95.0-96.0,0,0,0.020,0,0,-nan,0
20201111223403,10.0.0.1,5201,10.0.0.5,50500,5,65.0-66.0,0,0,0.000,0,0,-nan,0
20201111223403,10.0.0.8,5201,10.0.0.5,36330,5,95.0-96.0,0,0,0.000,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.4,58711,4,35.0-36.0,0,0,1.432,0,0,-nan,0
20201111223404,10.0.0.4,5201,10.0.0.5,34581,4,35.0-36.0,0,0,37.935,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.3,35022,3,35.0-36.0,0,0,1.115,0,0,-nan,0
20201111223404,10.0.0.9,5201,10.0.0.5,47189,3,65.0-66.0,0,0,0.026,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.5,58400,5,35.0-36.0,0,0,45.644,0,0,-nan,0
20201111223404,10.0.0.8,5201,10.0.0.6,52315,8,35.0-36.0,0,0,0.328,0,0,-nan,0
20201111223404,10.0.0.1,5201,10.0.0.5,46865,12,151.0-152.0,0,0,69.627,0,0,-nan,0
20201111223404,10.0.0.3,5201,10.0.0.5,56364,5,96.0-97.0,0,0,0.029,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.3,59271,8,96.0-97.0,0,0,1.789,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.5,34807,4,66.0-67.0,0,0,23.601,0,0,-nan,0
20201111223404,10.0.0.2,5201,10.0.0.7,34503,3,66.0-67.0,0,0,0.000,0,0,-nan,0
20201111223404,10.0.0.5,5201,10.0.0.6,37746,4,96.0-97.0,0,0,0.020,0,0,-nan,0
20201111223404,10.0.0.1,5201,10.0.0.5,50500,5,66.0-67.0,0,0,0.000,0,0,-nan,0
20201111223404,10.0.0.8,5201,10.0.0.5,36330,5,96.0-97.0,0,0,0.000,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.4,58711,4,36.0-37.0,0,0,1.432,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.5,58400,5,36.0-37.0,0,0,45.644,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.3,35022,3,36.0-37.0,0,0,1.115,0,0,-nan,0
20201111223405,10.0.0.4,5201,10.0.0.5,34581,4,36.0-37.0,0,0,37.935,0,0,-nan,0
20201111223405,10.0.0.9,5201,10.0.0.5,47189,3,66.0-67.0,0,0,0.026,0,0,-nan,0
20201111223405,10.0.0.8,5201,10.0.0.6,52315,8,36.0-37.0,0,0,0.328,0,0,-nan,0
20201111223405,10.0.0.1,5201,10.0.0.5,46865,12,152.0-153.0,0,0,69.627,0,0,-nan,0
20201111223405,10.0.0.3,5201,10.0.0.5,56364,5,97.0-98.0,0,0,0.029,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.3,59271,8,97.0-98.0,0,0,1.789,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.5,34807,4,67.0-68.0,0,0,23.601,0,0,-nan,0
20201111223405,10.0.0.5,5201,10.0.0.6,37746,4,97.0-98.0,0,0,0.020,0,0,-nan,0
20201111223405,10.0.0.2,5201,10.0.0.7,34503,3,67.0-68.0,0,0,0.000,0,0,-nan,0
20201111223405,10.0.0.1,5201,10.0.0.5,50500,5,67.0-68.0,0,0,0.000,0,0,-nan,0
20201111223405,10.0.0.8,5201,10.0.0.5,36330,5,97.0-98.0,0,0,0.000,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.4,58711,4,37.0-38.0,0,0,1.432,0,0,-nan,0
20201111223406,10.0.0.4,5201,10.0.0.5,34581,4,37.0-38.0,0,0,37.935,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.3,35022,3,37.0-38.0,0,0,1.115,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.5,58400,5,37.0-38.0,0,0,45.644,0,0,-nan,0
20201111223406,10.0.0.9,5201,10.0.0.5,47189,3,67.0-68.0,0,0,0.026,0,0,-nan,0
20201111223406,10.0.0.8,5201,10.0.0.6,52315,8,37.0-38.0,0,0,0.328,0,0,-nan,0
20201111223406,10.0.0.1,5201,10.0.0.5,46865,12,153.0-154.0,0,0,69.627,0,0,-nan,0
20201111223406,10.0.0.3,5201,10.0.0.5,56364,5,98.0-99.0,0,0,0.029,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.3,59271,8,98.0-99.0,0,0,1.789,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.5,34807,4,68.0-69.0,0,0,23.601,0,0,-nan,0
20201111223406,10.0.0.5,5201,10.0.0.6,37746,4,98.0-99.0,0,0,0.020,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.7,34503,3,68.0-69.0,0,0,0.000,0,0,-nan,0
20201111223406,10.0.0.2,5201,10.0.0.5,58400,5,38.0-39.0,0,0,45.644,0,0,-nan,0
20201111223406,10.0.0.1,5201,10.0.0.5,50500,5,68.0-69.0,0,0,0.000,0,0,-nan,0
20201111223406,10.0.0.8,5201,10.0.0.5,36330,5,98.0-99.0,0,0,0.000,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.4,58711,4,38.0-39.0,0,0,1.432,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.3,35022,3,38.0-39.0,0,0,1.115,0,0,-nan,0
20201111223407,10.0.0.4,5201,10.0.0.5,34581,4,38.0-39.0,0,0,37.935,0,0,-nan,0
20201111223407,10.0.0.9,5201,10.0.0.5,47189,3,68.0-69.0,0,0,0.026,0,0,-nan,0
20201111223407,10.0.0.8,5201,10.0.0.6,52315,8,38.0-39.0,0,0,0.328,0,0,-nan,0
20201111223407,10.0.0.1,5201,10.0.0.5,46865,12,154.0-155.0,0,0,69.627,0,0,-nan,0
20201111223407,10.0.0.3,5201,10.0.0.5,56364,5,99.0-100.0,0,0,0.029,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.3,59271,8,99.0-100.0,0,0,1.789,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.5,34807,4,69.0-70.0,0,0,23.601,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.7,34503,3,69.0-70.0,0,0,0.000,0,0,-nan,0
20201111223407,10.0.0.5,5201,10.0.0.6,37746,4,99.0-100.0,0,0,0.020,0,0,-nan,0
20201111223407,10.0.0.2,5201,10.0.0.5,58400,5,39.0-40.0,0,0,45.644,0,0,-nan,0
20201111223407,10.0.0.1,5201,10.0.0.5,50500,5,69.0-70.0,0,0,0.000,0,0,-nan,0
20201111223407,10.0.0.8,5201,10.0.0.5,36330,5,99.0-100.0,0,0,0.000,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.4,58711,4,39.0-40.0,0,0,1.432,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.3,35022,3,39.0-40.0,0,0,1.115,0,0,-nan,0
20201111223408,10.0.0.4,5201,10.0.0.5,34581,4,39.0-40.0,0,0,37.935,0,0,-nan,0
20201111223408,10.0.0.9,5201,10.0.0.5,47189,3,69.0-70.0,0,0,0.026,0,0,-nan,0
20201111223408,10.0.0.8,5201,10.0.0.6,52315,8,39.0-40.0,0,0,0.328,0,0,-nan,0
20201111223408,10.0.0.1,5201,10.0.0.5,46865,12,155.0-156.0,0,0,69.627,0,0,-nan,0
20201111223408,10.0.0.3,5201,10.0.0.5,56364,5,100.0-101.0,0,0,0.029,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.3,59271,8,100.0-101.0,0,0,1.789,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.5,34807,4,70.0-71.0,0,0,23.601,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.7,34503,3,70.0-71.0,0,0,0.000,0,0,-nan,0
20201111223408,10.0.0.5,5201,10.0.0.6,37746,4,100.0-101.0,0,0,0.020,0,0,-nan,0
20201111223408,10.0.0.2,5201,10.0.0.5,58400,5,40.0-41.0,0,0,45.644,0,0,-nan,0
20201111223408,10.0.0.1,5201,10.0.0.5,50500,5,70.0-71.0,0,0,0.000,0,0,-nan,0
20201111223408,10.0.0.8,5201,10.0.0.5,36330,5,100.0-101.0,0,0,0.000,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.4,58711,4,40.0-41.0,0,0,1.432,0,0,-nan,0
20201111223409,10.0.0.9,5201,10.0.0.5,47189,3,70.0-71.0,0,0,0.026,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.3,35022,3,40.0-41.0,0,0,1.115,0,0,-nan,0
20201111223409,10.0.0.4,5201,10.0.0.5,34581,4,40.0-41.0,0,0,37.935,0,0,-nan,0
20201111223409,10.0.0.8,5201,10.0.0.6,52315,8,40.0-41.0,0,0,0.328,0,0,-nan,0
20201111223409,10.0.0.1,5201,10.0.0.5,46865,12,156.0-157.0,0,0,69.627,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.3,59271,8,101.0-102.0,0,0,1.789,0,0,-nan,0
20201111223409,10.0.0.3,5201,10.0.0.5,56364,5,101.0-102.0,0,0,0.029,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.5,34807,4,71.0-72.0,0,0,23.601,0,0,-nan,0
20201111223409,10.0.0.5,5201,10.0.0.6,37746,4,101.0-102.0,0,0,0.020,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.7,34503,3,71.0-72.0,0,0,0.000,0,0,-nan,0
20201111223409,10.0.0.2,5201,10.0.0.5,58400,5,41.0-42.0,0,0,45.644,0,0,-nan,0
20201111223409,10.0.0.9,5201,10.0.0.5,47189,3,71.0-72.0,0,0,0.026,0,0,-nan,0
20201111223409,10.0.0.4,5201,10.0.0.5,34581,4,41.0-42.0,0,0,37.935,0,0,-nan,0
20201111223409,10.0.0.1,5201,10.0.0.5,50500,5,71.0-72.0,0,0,0.000,0,0,-nan,0
20201111223409,10.0.0.8,5201,10.0.0.5,36330,5,101.0-102.0,0,0,0.000,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.4,58711,4,41.0-42.0,0,0,1.432,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.3,35022,3,41.0-42.0,0,0,1.115,0,0,-nan,0
20201111223410,10.0.0.1,5201,10.0.0.5,50500,5,72.0-73.0,0,0,0.000,0,0,-nan,0
20201111223410,10.0.0.8,5201,10.0.0.6,52315,8,41.0-42.0,0,0,0.328,0,0,-nan,0
20201111223410,10.0.0.1,5201,10.0.0.5,46865,12,157.0-158.0,0,0,69.627,0,0,-nan,0
20201111223410,10.0.0.3,5201,10.0.0.5,56364,5,102.0-103.0,0,0,0.029,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.3,59271,8,102.0-103.0,0,0,1.789,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.5,34807,4,72.0-73.0,0,0,23.601,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.7,34503,3,72.0-73.0,0,0,0.000,0,0,-nan,0
20201111223410,10.0.0.5,5201,10.0.0.6,37746,4,102.0-103.0,0,0,0.020,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.3,35022,3,42.0-43.0,0,0,1.115,0,0,-nan,0
20201111223410,10.0.0.2,5201,10.0.0.5,58400,5,42.0-43.0,0,0,45.644,0,0,-nan,0
20201111223410,10.0.0.9,5201,10.0.0.5,47189,3,72.0-73.0,0,0,0.026,0,0,-nan,0
20201111223410,10.0.0.4,5201,10.0.0.5,34581,4,42.0-43.0,0,0,37.935,0,0,-nan,0
20201111223410,10.0.0.8,5201,10.0.0.5,36330,5,102.0-103.0,0,0,0.000,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.4,58711,4,42.0-43.0,0,0,1.432,0,0,-nan,0
20201111223411,10.0.0.1,5201,10.0.0.5,50500,5,73.0-74.0,0,0,0.000,0,0,-nan,0
20201111223411,10.0.0.8,5201,10.0.0.6,52315,8,42.0-43.0,0,0,0.328,0,0,-nan,0
20201111223411,10.0.0.1,5201,10.0.0.5,46865,12,158.0-159.0,0,0,69.627,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.3,59271,8,103.0-104.0,0,0,1.789,0,0,-nan,0
20201111223411,10.0.0.3,5201,10.0.0.5,56364,5,103.0-104.0,0,0,0.029,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.5,34807,4,73.0-74.0,0,0,23.601,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.4,58711,4,43.0-44.0,0,0,1.432,0,0,-nan,0
20201111223411,10.0.0.5,5201,10.0.0.6,37746,4,103.0-104.0,0,0,0.020,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.7,34503,3,73.0-74.0,0,0,0.000,0,0,-nan,0
20201111223411,10.0.0.4,5201,10.0.0.5,34581,4,43.0-44.0,0,0,37.935,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.5,58400,5,43.0-44.0,0,0,45.644,0,0,-nan,0
20201111223411,10.0.0.9,5201,10.0.0.5,47189,3,73.0-74.0,0,0,0.026,0,0,-nan,0
20201111223411,10.0.0.2,5201,10.0.0.3,35022,3,43.0-44.0,0,0,1.115,0,0,-nan,0
20201111223412,10.0.0.8,5201,10.0.0.5,36330,5,103.0-104.0,0,0,0.000,0,0,-nan,0
20201111223412,10.0.0.1,5201,10.0.0.5,50500,5,74.0-75.0,0,0,0.000,0,0,-nan,0
20201111223412,10.0.0.8,5201,10.0.0.6,52315,8,43.0-44.0,0,0,0.328,0,0,-nan,0
20201111223412,10.0.0.8,5201,10.0.0.5,36330,5,104.0-105.0,0,0,0.000,0,0,-nan,0
20201111223412,10.0.0.1,5201,10.0.0.5,46865,12,159.0-160.0,0,0,69.627,0,0,-nan,0
20201111223412,10.0.0.3,5201,10.0.0.5,56364,5,104.0-105.0,0,0,0.029,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.3,59271,8,104.0-105.0,0,0,1.789,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.4,58711,4,44.0-45.0,0,0,1.432,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.5,34807,4,74.0-75.0,0,0,23.601,0,0,-nan,0
20201111223412,10.0.0.5,5201,10.0.0.6,37746,4,104.0-105.0,0,0,0.020,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.7,34503,3,74.0-75.0,0,0,0.000,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.3,35022,3,44.0-45.0,0,0,1.115,0,0,-nan,0
20201111223412,10.0.0.9,5201,10.0.0.5,47189,3,74.0-75.0,0,0,0.026,0,0,-nan,0
20201111223412,10.0.0.2,5201,10.0.0.5,58400,5,44.0-45.0,0,0,45.644,0,0,-nan,0
20201111223412,10.0.0.4,5201,10.0.0.5,34581,4,44.0-45.0,0,0,37.935,0,0,-nan,0
20201111223413,10.0.0.1,5201,10.0.0.5,50500,5,75.0-76.0,0,0,0.000,0,0,-nan,0
20201111223413,10.0.0.8,5201,10.0.0.6,52315,8,44.0-45.0,0,0,0.328,0,0,-nan,0
20201111223413,10.0.0.8,5201,10.0.0.5,36330,5,105.0-106.0,0,0,0.000,0,0,-nan,0
20201111223413,10.0.0.1,5201,10.0.0.5,46865,12,160.0-161.0,0,0,69.627,0,0,-nan,0
20201111223413,10.0.0.3,5201,10.0.0.5,56364,5,105.0-106.0,0,0,0.029,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.3,59271,8,105.0-106.0,0,0,1.789,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.5,34807,4,75.0-76.0,0,0,23.601,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.4,58711,4,45.0-46.0,0,0,1.432,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.7,34503,3,75.0-76.0,0,0,0.000,0,0,-nan,0
20201111223413,10.0.0.5,5201,10.0.0.6,37746,4,105.0-106.0,0,0,0.020,0,0,-nan,0
20201111223413,10.0.0.9,5201,10.0.0.5,47189,3,75.0-76.0,0,0,0.026,0,0,-nan,0
20201111223413,10.0.0.4,5201,10.0.0.5,34581,4,45.0-46.0,0,0,37.935,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.5,58400,5,45.0-46.0,0,0,45.644,0,0,-nan,0
20201111223413,10.0.0.2,5201,10.0.0.3,35022,3,45.0-46.0,0,0,1.115,0,0,-nan,0
20201111223414,10.0.0.1,5201,10.0.0.5,50500,5,76.0-77.0,0,0,0.000,0,0,-nan,0
20201111223414,10.0.0.8,5201,10.0.0.6,52315,8,45.0-46.0,0,0,0.328,0,0,-nan,0
20201111223414,10.0.0.8,5201,10.0.0.5,36330,5,106.0-107.0,0,0,0.000,0,0,-nan,0
20201111223414,10.0.0.1,5201,10.0.0.5,46865,12,161.0-162.0,0,0,69.627,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.3,59271,8,106.0-107.0,0,0,1.789,0,0,-nan,0
20201111223414,10.0.0.3,5201,10.0.0.5,56364,5,106.0-107.0,0,0,0.029,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.5,34807,4,76.0-77.0,0,0,23.601,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.4,58711,4,46.0-47.0,0,0,1.432,0,0,-nan,0
20201111223414,10.0.0.5,5201,10.0.0.6,37746,4,106.0-107.0,0,0,0.020,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.7,34503,3,76.0-77.0,0,0,0.000,0,0,-nan,0
20201111223414,10.0.0.9,5201,10.0.0.5,47189,3,76.0-77.0,0,0,0.026,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.5,58400,5,46.0-47.0,0,0,45.644,0,0,-nan,0
20201111223414,10.0.0.2,5201,10.0.0.3,35022,3,46.0-47.0,0,0,1.115,0,0,-nan,0
20201111223414,10.0.0.4,5201,10.0.0.5,34581,4,46.0-47.0,0,0,37.935,0,0,-nan,0
20201111223415,10.0.0.1,5201,10.0.0.5,50500,5,77.0-78.0,0,0,0.000,0,0,-nan,0
20201111223415,10.0.0.8,5201,10.0.0.6,52315,8,46.0-47.0,0,0,0.328,0,0,-nan,0
20201111223415,10.0.0.8,5201,10.0.0.5,36330,5,107.0-108.0,0,0,0.000,0,0,-nan,0
